8156427.871,4633828.966,5987148.084,4006821.542,4100152.405,4333112.852,9327816.631,8329904.071,9242298.694,14011350.59,18186955.33,15798650.8
37349947.87,20736239.49,27336316.87,17930813.77,18318082.05,19365111.42,43266324.18,38485754.04,42531431.48,66198782.17,86606402.69,74937637.96
8690244.59,4567178.652,6096941.107,3869795.364,3974330.686,4231126.404,10154253.47,8889554.565,10045972.85,16346169.58,22150115.75,18792821.99
18252219.38,9827061.636,13023498.97,8399388.707,8607549.323,9133972.085,21266001.49,18718706.72,20971814.13,33446909.88,44632580.81,38203912.35
7525572.638,4000861.818,5304049.299,3396139.742,3488049.697,3713210.347,8771857.179,7696327.715,8680418.503,13985836.28,18828743.02,16042030.14
11032349.2,6024596.983,7914509.414,5154422.332,5286643.194,5599896.497,12776620.64,11289325.63,12637698.79,19879616.4,26357486.94,22654579.21
9933840.166,5498957.156,7182293.825,4724840.671,4839921.703,5126563.44,11456975.91,10153859.93,11350765.93,17615494.21,23159330.48,19989963.45
10970034.67,5994707.536,7873067.955,5129558.653,5261141.713,5572883.958,12702698.79,11225559.6,12566316.68,19753679.36,26183276.98,22507953.02
4591932.083,2461837.915,3238765.139,2089870.887,2147002.707,2283470.766,5339240.161,4678982.878,5301180.503,8449486.57,11360597.78,9688514.286
15389323.18,8512067.13,11159777.09,7321625.651,7497268.077,7936390.709,17788527.52,15777257.73,17580997.82,27355488.84,35974602.18,31047883.49
14832167.32,8197685.107,10747974.22,7047622.218,7218338.297,7641616.385,17147862.8,15204446.54,16951831.08,26391944.18,34734575.85,29965670.52
11908251.55,6448638.028,8500021.026,5507975.502,5649265.684,5990567.968,13829293.7,12185630.36,13670991.08,21662271.77,28849082.12,24727488.01
12233438.53,6641038.531,8748237.079,5676491.606,5821461.103,6169918.907,14195429.72,12521620.7,14029170.72,22189375.93,29502419.36,25314516.21
1486972.634,829695.9611,1068875.139,709484.6047,728905.0783,773333.3152,1704697.138,1509353.534,1702436.712,2612206.393,3439564.738,2966576.062
7679695.49,4416355.244,5677746.523,3828317.953,3917490.933,4131083.754,8757900.363,7840504.348,8677607.45,13020390.21,16780001.68,14644683.83
9392560.475,5217134.102,6801551.644,4490099.862,4595618.827,4867926.362,10813343.52,9591179.082,10714206.19,16569599.07,21710208.78,18771025.51
22349764.95,11828755.09,15842802.2,10078294.39,10326282.45,10982064.75,26136953.19,22973967.38,25719824.45,41755429.96,56172780.3,47856273.75
7072679.852,4142208.924,5289419.354,3615297.16,3690999.616,3891741.63,8047704.105,7220778.117,7957194.98,11776710.52,14972282.06,13155640.59
12255414.37,6616799.881,8732126.126,5648225.146,5793113.001,6146784.677,14249512.28,12540879.65,14086399.46,22374018.87,29850526.8,25555242.12
9025348.905,5043360.353,6560969.215,4346062.825,4447295.633,4706737.74,10377386.69,9222316.019,10282246.24,15833757.89,20693407.02,17914636.48
8540828.474,4816593.553,6246259.17,4157191.207,4254024.629,4495727.713,9803473.969,8738562.565,9713595.179,14862093.87,19362436.21,16788813.32
